央视,#genre#
雷波综合频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Flbplay.lbxww.gov.cn%2FLeiboshijie%2FLeiboshijie.m3u8%3Fauth_key%3D1702544056-0-0-48584d0e0ebae2ea300c95882210f3ba
冕宁新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fscy.m3u8%3Fid%3Dsclimn1%26usign%3D__KU9_AUTO__
宁南新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fscy.m3u8%3Fid%3Dsclinn1%26usign%3D__KU9_AUTO__
普格综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F171.215.30.43%3A8086%2F0.m3u8
西昌综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fxcfb.screx.com.cn%3A18085%2Fhlsnew1%2Fchannel1.m3u8
昭觉综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fdcpull.sctvcloud.com%2Flive%2F4bb3c2bd01881000e843b73a00000000%2Fplaylist.m3u8
德格综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fdgfile.ganzitv.com%2Fnmip-media%2Fchannellive%2Fchannel101955%2Fplaylist.m3u8
德格综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftv.drs.ganzitv.com%3A8100%2Fchannellive%2Fdege.flv
石渠综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fsqfile.ganzitv.com%2Fnmip-media%2Fchannellive%2Fchannel101661%2Fplaylist.m3u8
石渠综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftv.drs.ganzitv.com%3A8100%2Fchannellive%2Fshiqu.flv
宝兴综合频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fm3u8channel-bx.yunxya.com%2Fnmip-media%2Fchannellive%2Fchannel104666%2Fplaylist.m3u8
汉源综合频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fm3u8channel-hy.yunxya.com%2Fnmip-media%2Fchannellive%2Fchannel104355%2Fplaylist.m3u8
名山综合频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fm3u8channel-ms.yunxya.com%2Fnmip-media%2Fchannellive%2Fchannel100249%2Fplaylist.m3u8
石棉综合频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fm3u8channel-sm.yunxya.com%2Fnmip-media%2Fchannellive%2Fchannel100420%2Fplaylist.m3u8
天全新闻频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fm3u8channel-tq.yunxya.com%2Fnmip-media%2Fchannellive%2Fchannel100634%2Fplaylist.m3u8
天全新闻频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftv.yunxya.com%2Fchannellive%2Ftianquan.flv
荥经综合频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fm3u8channel-yj.yunxya.com%2Fnmip-media%2Fchannellive%2Fchannel101140%2Fplaylist.m3u8
巴州综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F30814.hlsplay.aodianyun.com%2Ftv_radio_30814%2Ftv_channel_1839.m3u8
南江综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F36903.hlsplay.aodianyun.com%2Ftv_radio_36903%2Ftv_channel_1670.m3u8%3Fauth_key%3D4842409639-0-0-319d3d61d27f502f5b5f0f76e7fa6874%26extra_key%3DYptbuuU4ni8OBTztr__wTSm-QnJOZeFyY8K0svzHJXyx8i_Bwwirqaews6N1gr-_4uVfOgbaOHwbH5u3_SrH4tTfxj9Nq7Az5LOT0a8C2sHIKSmLBEAoz4lSxmsINvTeQ5QF1ngz-OYrciPm27dkyEEQdzEUxwSVphOF99qfQFU
南江综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fady.m3u8%3Fid%3Dscbznj1%26usign%3D__KU9_AUTO__
平昌新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fdcpull.sctvcloud.com%2Flive%2F9d774482018e1000fec02f9500000000%2Fplaylist.m3u8
通江新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fdcpull.sctvcloud.com%2Flive%2F04ea69fa018910006ae9ef0600000000%2Fplaylist.m3u8
峨边电视台,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvfile.ebrmt.com%2Fnmip-media%2Fchannellive%2Fchannel110727%2Fplaylist.m3u8
峨边电视台,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2Ftv.ebrmt.com%2Fchannellive%2Fch1
夹江新闻综合,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2Ftv.jjrm.org.cn%2Fchannellive%2Fch1
井研综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvfile.jyrmt.cn%2Fnmip-media%2Fchannellive%2Fchannel104452%2Fplaylist.m3u8
井研综合频道,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2Ftv.jyrmt.cn%3A1935%2Fchan%2Fch1
沐川综合频道,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2Ftv.mcrm.org.cn%3A1935%2Fchannellive%2Ftv01
沐川综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvfile.mcrm.org.cn%2Fnmip-media%2Fchannellive%2Fchannel103064%2Fplaylist.m3u8
犍为新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fp8.vzan.com%2Fslowlive%2F230559508552681163%2Flive.m3u8
犍为新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fr8.vzan.com%2Fv%2Fslowlive_230559508552681163.m3u8
沙湾综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvfile.swrmt.cn%2Fnmip-media%2Fchannellive%2Fchannel100064%2Fplaylist.m3u8
沙湾综合频道,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2Ftv.swrmt.cn%2Fchannellive%2Fch1
峨眉山综合频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fembl.emsyd.jrem.cn%2Fdsfdsfdsfdsfsfdshfgj%2Fwwdsfdgd.m3u8%3Fauth_key%3D1718610605-0-0-23887de4a278cb108ba8936de20eb854
金口河综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fpili-live-hls.227.i2863.com%2Fi2863-227%2Flive_227_687291.m3u8
五通桥综合频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fplay.wtqrm.com%2Fqtwz%2Fwtqzb.m3u8%3Fauth_key%3D1663323505-0-0-01843919c015a267038d6e00fd1e1519
合江新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fscy.m3u8%3Fid%3Dsclzhj1%26usign%3D__KU9_AUTO__
泸县新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flxfile.lxxcb.cn%2Fnmip-media%2Fchannellive%2Fchannel103799%2Fplaylist.m3u8
泸县新闻综合,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2Ftv.lxxcb.cn%3A1935%2Fchannellive%2Flxtv1
纳溪新闻频道,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fbl.ainaxi.cn%2Flive%2Fd1b85c45e7b74e96bdd950e047c7fd94.m3u8
叙永综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fluzhi.xuyongrongmei.com%3A1935%2Flive%2F_definst_%2Fxyxw%2Fplaylist.m3u8
叙永综合频道,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2Fluzhi.xuyongrongmei.com%3A1935%2Flive%2Fxyxw
安居综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fscy.m3u8%3Fid%3Dscsnaj1%26usign%3D__KU9_AUTO__
大英新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fzb.dyrmt.com%3A10086%2Fhls%2FP6nlSMxSg%2Fplaylist.m3u8
蓬溪新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fscy.m3u8%3Fid%3Dscsnpx1%26usign%3D__KU9_AUTO__
华蓥综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F218.89.61.237%3A83%2Flive%2Fxwzh.m3u8
邻水新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fscy.m3u8%3Fid%3Dscgals1%26usign%3D__KU9_AUTO__
邻水新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flive2.gatv.com.cn%3A86%2Flive%2FLS_HD.m3u8
前锋电视台,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fscy.m3u8%3Fid%3Dscgaqf1%26usign%3D__KU9_AUTO__
武胜综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fscy.m3u8%3Fid%3Dscgaws1%26usign%3D__KU9_AUTO__
岳池新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fliveyc.cmc.yuechirmt.cn%2Flive%2Fyuechi01.m3u8%3FtxSecret%3Db952bce9c0d6aa80d151129532bd0d5d%26txTime%3D69CB8F7C
安州综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fscy.m3u8%3Fid%3Dscmyaz1%26usign%3D__KU9_AUTO__
北川电视一套,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fscy.m3u8%3Fid%3Dscmybc1%26usign%3D__KU9_AUTO__
江油新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fscy.m3u8%3Fid%3Dscmyjy1%26usign%3D__KU9_AUTO__
平武综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fscy.m3u8%3Fid%3Dscmypw1%26usign%3D__KU9_AUTO__
三台电视一套,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F125.65.94.91%3A12351%2Flive
三台电视二套,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F125.65.94.91%3A12353%2Flive
盐亭综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fscy.m3u8%3Fid%3Dscmyyt1%26usign%3D__KU9_AUTO__
梓潼新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fscy.m3u8%3Fid%3Dscmyzt1%26usign%3D__KU9_AUTO__

天津,#genre#
天津新闻,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb.m3u8%3Fid%3Dtjtv1%26usign%3D__KU9_AUTO__
天津新闻,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb1.m3u8%3Fid%3Dtjtv1%26usign%3D__KU9_AUTO__
天津文艺,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb.m3u8%3Fid%3Dtjtv2%26usign%3D__KU9_AUTO__
天津文艺,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb1.m3u8%3Fid%3Dtjtv2%26usign%3D__KU9_AUTO__
天津影视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb.m3u8%3Fid%3Dtjtv3%26usign%3D__KU9_AUTO__
天津影视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb1.m3u8%3Fid%3Dtjtv3%26usign%3D__KU9_AUTO__
天津都市,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb.m3u8%3Fid%3Dtjtv4%26usign%3D__KU9_AUTO__
天津都市,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb1.m3u8%3Fid%3Dtjtv4%26usign%3D__KU9_AUTO__
天津体育,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb.m3u8%3Fid%3Dtjtv5%26usign%3D__KU9_AUTO__
天津体育,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb1.m3u8%3Fid%3Dtjtv5%26usign%3D__KU9_AUTO__
天津教育,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb.m3u8%3Fid%3Dtjtv6%26usign%3D__KU9_AUTO__
天津教育,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjsb1.m3u8%3Fid%3Dtjtv6%26usign%3D__KU9_AUTO__
天津购物,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dtjgw%26usign%3D__KU9_AUTO__
滨海新闻,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftraffic.jbh.tjbh.com%2Flive%2Fbhtv10%2Fplaylist.m3u8
滨海综艺,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftraffic.jbh.tjbh.com%2Flive%2Fbhtv20%2Fplaylist.m3u8
宝坻一套,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fplayer4.juyun.tv%2Ftv%2F143100176.m3u8
津南一套,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fplay.jinnantv.top%2Flive%2FJNTV1.flv
津南一套,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fplay.jinnantv.top%2Flive%2FJNTV1%2Fplaylist.m3u8
武清综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftvpull.smartwq.cn%2Fwqlive%2Fconvergencemedia%2Fplaylist.m3u8

新疆,#genre#
新疆维语新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxjtv.m3u8%3Fid%3Dxjtv2%26usign%3D__KU9_AUTO__
新疆维语新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dxjtv2%26usign%3D__KU9_AUTO__
新疆哈语新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxjtv.m3u8%3Fid%3Dxjtv3%26usign%3D__KU9_AUTO__
新疆汉语综艺,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxjtv.m3u8%3Fid%3Dxjtv4%26usign%3D__KU9_AUTO__
新疆维语影视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxjtv.m3u8%3Fid%3Dxjtv5%26usign%3D__KU9_AUTO__
新疆汉语影视,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fjdtv2.m3u8%3Fid%3Dxjtv6%26usign%3D__KU9_AUTO__
新疆汉语体育健康,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxjtv.m3u8%3Fid%3Dxjtv10%26usign%3D__KU9_AUTO__
新疆少儿频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Fxjtv.m3u8%3Fid%3Dxjtv12%26usign%3D__KU9_AUTO__
乌鲁木齐汉语综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fpili-live-rtmp.xjwlmqapp2019.sobeylive.com%2Fxjwlmqapp2019%2Fxwzh.m3u8
乌鲁木齐汉语综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Ftianma.m3u8%3Fip%3Dxjutv%26id%3D17%26usign%3D__KU9_AUTO__
乌鲁木齐汉语综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fhls-xjhsy.sobeylive.com%2Fxjwlmqapp2019%2Fxwzh.m3u8
乌鲁木齐维语综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fpili-live-rtmp.xjwlmqapp2019.sobeylive.com%2Fxjwlmqapp2019%2Fwy.m3u8
乌鲁木齐维语综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F38.75.136.137%3A82%2Flive1%2Ftianma.m3u8%3Fip%3Dxjutv%26id%3D21%26usign%3D__KU9_AUTO__
乌鲁木齐维语综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fhls-xjhsy.sobeylive.com%2Fxjwlmqapp2019%2Fwy.m3u8
克拉玛依汉语综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fklmysjtzb.rcsxzx.com%2Fhls%2Fklmy1.m3u8
克拉玛依汉语综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fklmyzb.rcsxzx.com%2Fhls%2Fklmy1.m3u8
克拉玛依维语综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fklmysjtzb.rcsxzx.com%2Fhls%2Fklmy2.m3u8
克拉玛依维语综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fklmyzb.rcsxzx.com%2Fhls%2Fklmy2.m3u8
克拉玛依影视剧场,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fklmysjtzb.rcsxzx.com%2Fhls%2Fklmy3.m3u8
克拉玛依影视剧场,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fklmyzb.rcsxzx.com%2Fhls%2Fklmy3.m3u8
昌吉综合频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fplay.xjbzrk.com%2Flive%2Fcjzh.m3u8
昌吉城市生活,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fplay.xjbzrk.com%2Flive%2Fcjsh.m3u8
哈密一套,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Ftvpull.hmgbtv.com%2Fhmtv%2Fchannel9cd66b3d5d258b2b.flv
哈密一套,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Ftvpull.hmgbtv.com%2Fhmtv%2Fchannel9cd66b3d5d258b2b%2Fplaylist.m3u8
哈密二套,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Ftvpull.hmgbtv.com%2Fhmtv%2Fchannel108259412c6a6711.flv
哈密二套,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Ftvpull.hmgbtv.com%2Fhmtv%2Fchannel108259412c6a6711%2Fplaylist.m3u8
哈密三套,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Ftvpull.hmgbtv.com%2Fhmtv%2Fchannelfb0e5c505477aa44.flv
哈密三套,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Ftvpull.hmgbtv.com%2Fhmtv%2Fchannelfb0e5c505477aa44%2Fplaylist.m3u8
伊犁汉语综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F110.153.180.106%3A55555%2Fout_1%2Findex.m3u8
伊犁维吾尔,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F110.153.180.106%3A55555%2Fout_2%2Findex.m3u8
伊犁哈萨克,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F110.153.180.106%3A55555%2Fout_3%2Findex.m3u8
伊犁经济法制,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F110.153.180.106%3A55555%2Fout_4%2Findex.m3u8
吐鲁番直播频道,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fwww.tlfgbdt.com%3A8000%2Fhls%2FMystream2%2Findex.m3u8
克州综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Flivesec.mudu.tv%2Fwatch%2Fyw1g2d.m3u8
喀什综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.80.82.206%3A9300%2Fhls%2Flive%2Fkstv1.m3u8
喀什二套,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.80.82.206%3A9300%2Fhls%2Flive%2Fkstv2.m3u8
和田汉语综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Flivehtrmt.chinamcache.com%2Flive%2Fhtzb1.m3u8%3FtxSecret%3D2efa149b9b51399cddb510ee38ec477d%26txTime%3D6631F764
和田维语综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Flivehtrmt.chinamcache.com%2Flive%2Fhtzb4.m3u8%3FtxSecret%3D2e647e4346e83356f25c91bb17079819%26txTime%3D6631F764
和田汉语影视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Flivehtrmt.chinamcache.com%2Flive%2Fhtzb2.m3u8%3FtxSecret%3D9669dd78bd27d6b2218d74c386c52fc7%26txTime%3D6631F764
和田维语影视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Flivehtrmt.chinamcache.com%2Flive%2Fhtzb3.m3u8%3FtxSecret%3D049b5e3cb4e70b1931e02eeba33ed6a5%26txTime%3D6631F764
博州汉语综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Falitv-play.boznews.cn%2Flive%2Fbttv1.m3u8%3Fauth_key%3D1750178620-0-0-a889a902d994ce7e9d4ebbbd7d200db8
博州蒙语综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Falitv-play.boznews.cn%2Flive%2Fbttv2.m3u8%3Fauth_key%3D1750178636-0-0-3f02d4d7841fde1ef8dfa336dd9397ac
博州维语综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Falitv-play.boznews.cn%2Flive%2Fbttv3.m3u8%3Fauth_key%3D1750178648-0-0-e773790995f72c3f18c8d9912f31f84f
巴音郭楞州综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ffile.loulannews.cn%2Fnmip-media%2Fchannellive%2Fchannel101476%2Fplaylist.m3u8
巴音郭楞州综合,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2Ftv.loulannews.cn%2Fchannellive%2Fch1
巴音郭楞州蒙语,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ffile.loulannews.cn%2Fnmip-media%2Fchannellive%2Fchannel102433%2Fplaylist.m3u8
巴音郭楞州蒙语,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2Ftv.loulannews.cn%2Fchannellive%2Fch2
巴音郭楞州维吾尔语,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ffile.loulannews.cn%2Fnmip-media%2Fchannellive%2Fchannel103824%2Fplaylist.m3u8
巴音郭楞州维吾尔语,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2Ftv.loulannews.cn%2Fchannellive%2Fch3
巴音郭楞州教育,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ffile.loulannews.cn%2Fnmip-media%2Fchannellive%2Fchannel104199%2Fplaylist.m3u8
巴音郭楞州教育,http://A/ku9/py/live_b_ku9.py?src=rtmp%3A%2F%2Ftv.loulannews.cn%2Fchannellive%2Fch4
塔城一套,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F218.84.35.38%3A3000%2Fm3u8%2Flive%2Ftctv-1%2Findex.m3u8
塔城二套,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F218.84.35.38%3A3000%2Fm3u8%2Flive%2Ftctv-2%2Findex.m3u8
沙湾综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fp2hs.vzan.com%2Fslowlive%2F035157999419365700%2Flive.m3u8
塔城市综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fp8.vzan.com%2F218800995%2F130856439416284792%2Flive.m3u8
福海汉语综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.81.86.42%3A8060%2Fhls%2Fch3%2Fch3.m3u8
福海维语综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F222.81.86.42%3A8060%2Fhls%2Fch4%2Fch4.m3u8
布尔津汉语综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fst-video.xjmty.com%2Ffs%2Flivedit%2F6fc961a3e0f06313%2Fc9338510613c6394.m3u8
布尔津哈语综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fst-video.xjmty.com%2Ffs%2Flivedit%2Fe55abfa37af26e19%2F8ce9971c2177b3dd.m3u8
阜康新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F120.69.17.15%3A50002%2Flive%2Ftest1.m3u8
吉木萨尔综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F218.31.201.189%3A9000%2Fshiping1%2Fprog_index.m3u8
吉木萨尔综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F218.31.201.189%3A9000%2Fapi%2Fmaterial%2Flocal%2Fmnt%2Fshiping1%2Fprog_index.m3u8
兵团三师图木舒克综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftest5.btzx.com.cn%2Flive%2Fdisanshi.stream%2Fplaylist.m3u8
兵团四师可克达拉综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftest5.btzx.com.cn%2Flive%2Fkkdl.stream%2Fplaylist.m3u8
兵团五师双河新闻综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fliveout.btzx.com.cn%2F62ds9e%2F4nxdih.m3u8
兵团五师双河影视,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fliveout.btzx.com.cn%2F62ds9e%2F6o77s4.m3u8
兵团六师五家渠新闻综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fliveout.btzx.com.cn%2F62ds9e%2Fd9vi5g.m3u8
兵团七师胡杨河新闻综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fliveout.btzx.com.cn%2Fybtkau%2F078syl.m3u8
兵团八师石河子新闻综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2F124.88.144.73%3A1935%2Flive%2Fxwzh%2Fplaylist.m3u8
兵团九师白杨电视台,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fliveout.btzx.com.cn%2F3pyc0h%2Fdbfvwu.m3u8
兵团十师北屯一套,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftest5.btzx.com.cn%2Flive%2F10TV.stream%2Fplaylist.m3u8
兵团十二师综合,http://A/ku9/py/live_b_ku9.py?src=https%3A%2F%2Fliveout.btzx.com.cn%2F62ds9e%2F454mm6.m3u8
兵团十三师新星综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftest5.btzx.com.cn%2Flive%2F13TV.stream%2Fplaylist.m3u8
兵团十四师昆玉综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Ftest5.btzx.com.cn%2Flive%2F14TV.stream%2Fplaylist.m3u8
巩留综合,http://A/ku9/py/live_b_ku9.py?src=http%3A%2F%2Fp4.weizan.cn%2F635735175%2F27957806277167638%2Flive.m3u8
